"TIMESTAMP","RECORD","station","farm","field","latitude","longitude","altitude","battery_voltage_Min","PTemp_Avg","counts_1_Tot","counts_2_Tot","solar_flux_density_Avg","lightning_strike_count_Tot","precipitation_Tot","strike_distance_Min","wind_speed_Avg","wind_direction_Avg","wind_speed_gust_Max","air_temperature_Avg","vapor_pressure_Avg","barometric_pressure_Avg","relative_humidity_Avg","humidity_sensor_temperature_Avg","tilt_north_south_Avg","tilt_west_east_Avg","NDVI_Avg"
"2022-02-09 16:00:00",2189,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,10.69,26.29,679,725,407.8,0,0,0,3.947,273.1,7.14,18.45,3.8,979,17.9,20.8,-0.85,0.55,"NAN"
"2022-02-09 17:00:00",2190,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,10.63,28.59,693,740,429,0,0,0,3.248,283.2,8.2,19.2,3.575,979,16.13,22.05,-0.775,0.45,"NAN"
"2022-02-09 18:00:00",2191,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,10.57,30.2,651,783,268.3,0,0,0,2.95,272.4,8.05,19.65,3.65,978,16.1,22.1,-0.75,0.575,"NAN"
"2022-02-09 19:00:00",2192,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,10.45,24.41,707,744,96.8,0,0,0,3.663,253.4,7.12,18.28,3.75,978,17.93,19.48,-0.775,0.625,"NAN"
"2022-02-09 20:00:00",2193,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,10.25,15.98,713,720,2,0,0,0,1.825,190.4,3.04,12.9,3.85,979,26.13,13.38,-0.75,0.55,"NAN"
"2022-02-09 21:00:00",2194,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,9.96,10.31,696,703,0,0,0,0,1.772,181.5,2.32,9.1,4.025,979,34.88,8.83,-0.775,0.575,"NAN"
"2022-02-09 22:00:00",2195,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,9.54,7.871,715,739,0,0,0,0,1.425,184.1,1.99,7.5,4.125,979,39.88,6.725,-0.825,0.575,"NAN"
"2022-02-09 23:00:00",2196,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,9.02,6.483,757,705,0,0,0,0,1.428,264.1,4.97,7.475,4.25,979,40.85,6.2,-0.8,0.575,"NAN"
"2022-02-10 10:00:00",2197,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,8.98,5.245,330,352,42,0,0,0,1.867,233.8,3.7,6.5,6.2,982,65.6,5.933,-0.7,0.633,"NAN"
"2022-02-10 11:00:00",2198,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,9.04,13.08,610,688,203.8,0,0,0,2.7,322.1,6.41,10.63,7.075,982,55.33,12.65,-0.7,0.45,"NAN"
"2022-02-10 12:00:00",2199,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,9.76,20.45,682,772,426.5,0,0,0,4.965,350.8,8.94,13.33,6.875,982,44.98,16.67,-0.825,0.575,"NAN"
"2022-02-10 13:00:00",2200,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,10.26,23.71,654,683,585.3,0,0,0,5.093,343.3,8.78,14.48,6.95,982,41.98,18.42,-0.9,0.625,"NAN"
"2022-02-10 14:00:00",2201,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,10.41,26.62,666,685,648.5,0,0,0,3.96,343.4,7.12,15.2,6.85,981,39.6,19.6,-0.8,0.575,"NAN"
"2022-02-10 15:00:00",2202,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,10.58,28.9,692,758,635.8,0,0,0,3.565,311.2,8.19,16.03,6.875,980,37.85,20.25,-0.8,0.575,"NAN"
"2022-02-10 16:00:00",2203,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,10.57,29.68,739,761,569.3,0,0,0,3.94,291.1,8.17,16.85,6.725,979,35.02,20.68,-0.65,0.55,"NAN"
"2022-02-10 17:00:00",2204,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,10.53,27.78,752,756,439.5,0,0,0,4.788,278.1,10.56,17.08,6.375,979,32.85,20.1,-1.025,0.5,"NAN"
"2022-02-10 18:00:00",2205,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,10.47,25.45,724,733,268.3,0,0,0,5.342,273.8,9.43,17.08,6.275,978,32.3,19.3,-0.825,0.475,"NAN"
"2022-02-10 19:00:00",2206,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,10.35,22.19,697,750,96.3,0,0,0,3.315,263,7.14,16.25,5.975,978,32.38,17.3,-0.75,0.45,"NAN"
"2022-02-10 20:00:00",2207,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,10.08,15.32,664,769,2.5,0,0,0,1.33,209.9,2.86,11.95,5.7,977,40.98,12.38,-0.75,0.5,"NAN"
"2022-02-10 21:00:00",2208,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,9.68,9.41,660,689,0,0,0,0,1.023,173.3,2.79,7.95,5.625,977,52.6,7.4,-0.7,0.525,"NAN"
"2022-02-10 22:00:00",2209,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,9.16,6.591,336,386,0,0,0,0,1.137,136.4,1.89,7.767,5.867,976,58.1,6.6,-0.833,0.633,"NAN"
"2022-02-11 09:00:00",2210,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,9.26,2.852,174,217,59.5,0,0,0,1.635,140.7,2.9,4.2,5.35,971,66.05,4.45,-0.85,0.65,"NAN"
"2022-02-11 10:00:00",2211,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,9.47,8.08,747,795,156.3,0,0,0,2.048,155.5,4.99,6.675,5.8,971,59.4,8.22,-0.75,0.65,"NAN"
"2022-02-11 11:00:00",2212,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,9.67,15.7,727,786,329,0,0,0,4.13,218.5,8.51,11.95,5.975,972,43.2,14.58,-0.85,0.45,"NAN"
"2022-02-11 12:00:00",2213,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,10.07,21.3,724,766,462.5,0,0,0,5.003,273.4,8.44,14.7,5.875,973,35.2,18.28,-0.825,0.825,"NAN"
"2022-02-11 13:00:00",2214,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,10.44,24.72,723,768,587.5,0,0,0,5.66,314.7,10.31,16.1,5.8,973,31.68,19.92,-0.6,0.625,"NAN"
"2022-02-11 14:00:00",2215,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,10.51,25.45,741,726,650,0,0,0,7.818,350,13.32,16.43,6.1,974,32.72,20.1,-0.775,0.875,"NAN"
"2022-02-11 15:00:00",2216,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,10.64,26.18,688,744,642.5,0,0,0,8.65,10,14.54,17.05,6.55,973,33.8,20.08,-0.85,0.725,"NAN"
"2022-02-11 16:00:00",2217,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,10.7,26.74,751,727,586.3,0,0,0,8.59,22.2,15.78,17.35,7.75,974,39.05,20.13,-0.925,0.475,"NAN"
"2022-02-11 17:00:00",2218,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,10.7,25.39,684,758,420.5,0,0,0,8.73,14.5,15.73,16.53,8.13,975,43.05,19.05,-1.05,0.35,"NAN"
"2022-02-11 18:00:00",2219,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,10.66,23.25,678,744,271.3,0,0,0,8.26,16.7,13.61,15.58,7.475,976,42.3,17.48,-0.4,0.35,"NAN"
"2022-02-11 19:00:00",2220,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,10.54,18.38,726,709,55.5,0,0,0,7.198,10.33,11.63,14.1,6.75,978,42,14.8,-0.725,0.375,"NAN"
"2022-02-11 20:00:00",2221,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,10.4,13.74,698,705,2.25,0,0,0,6.14,7.95,11.28,11.8,6.025,979,43.65,11.85,-0.7,0.6,"NAN"
"2022-02-11 21:00:00",2222,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,10.21,12.58,694,717,0,0,0,0,5.295,15.65,11.57,11.8,5.775,980,41.58,11.48,-0.775,0.525,"NAN"
"2022-02-11 22:00:00",2223,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,9.89,11.7,665,684,0,0,0,0,3.583,10.2,7.03,10.85,5.6,981,43.05,10.65,-0.75,0.6,"NAN"
"2022-02-11 23:00:00",2224,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,9.48,10.24,654,677,0,0,0,0,2.733,93.4,4.33,9.25,5.55,982,47.58,9.23,-0.825,0.625,"NAN"
"2022-02-12 01:00:00",2225,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,8.92,8.47,311,366,0,0,0,0,7.067,21.2,11.45,9.2,5.1,984,46.2,8.83,-0.533,0.767,"NAN"
"2022-02-12 10:00:00",2226,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,9.05,-2.087,304,331,79,0,0,0,7.55,120.7,13.75,-2.7,2.167,995,41.57,-2.367,-1.233,0.733,"NAN"
"2022-02-12 11:00:00",2227,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,9.14,0.806,642,684,260,0,0,0,7.263,90.5,11.23,-2.15,2.225,995,42.48,-0.75,-0.55,0.8,"NAN"
"2022-02-12 12:00:00",2228,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,10.19,5.038,625,666,453,0,0,0,6.737,267.2,10.83,-0.925,2.375,995,41.95,2.25,-0.9,0.8,"NAN"
"2022-02-12 13:00:00",2229,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,10.4,9.17,615,679,616.3,0,0,0,6.435,354,10.62,0.375,2.4,995,38.13,4.325,-1.125,0.325,"NAN"
"2022-02-12 14:00:00",2230,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,10.57,11.31,670,663,671.3,0,0,0,6.25,266.7,10.11,1.725,2.475,994,36.18,5.5,-0.7,0.55,"NAN"
"2022-02-12 15:00:00",2231,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,10.72,13.57,667,683,661.8,0,0,0,6.205,347,11.3,2.8,2.55,994,34.5,6.325,-0.9,0.675,"NAN"
"2022-02-12 16:00:00",2232,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,10.7,15.05,653,713,587.3,0,0,0,5.66,348.6,12.32,3.875,2.775,993,34.45,6.95,-0.85,1.075,"NAN"
"2022-02-12 17:00:00",2233,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,10.66,15.78,649,672,455.5,0,0,0,4.925,351.5,11.06,4.55,2.8,992,32.95,7.45,-0.775,0.75,"NAN"
"2022-02-12 18:00:00",2234,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,10.61,15.07,663,727,280.3,0,0,0,3.703,180.3,7.34,4.75,2.775,992,32.28,7.125,-0.825,0.575,"NAN"
"2022-02-12 19:00:00",2235,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,10.51,12.45,666,681,103,0,0,0,2.063,87.9,4.41,4.4,2.75,992,33.05,5.7,-0.85,0.6,"NAN"
"2022-02-12 20:00:00",2236,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,10.3,5.444,640,676,3.25,0,0,0,0.828,70.63,1.8,2.25,2.675,991,37.65,2.025,-0.75,0.575,"NAN"
"2022-02-12 21:00:00",2237,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,9.98,-0.449,643,664,0,0,0,0,1.118,173,1.84,-2.275,2.875,991,55.45,-2.35,-0.75,0.6,"NAN"
"2022-02-12 22:00:00",2238,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,9.48,-3.181,141,197,0,0,0,0,0.94,191.4,1.59,-2.95,2.8,991,55.85,-3.85,-0.8,0.8,"NAN"
"2022-02-12 23:00:00",2239,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,8.85,-4.081,638,658,0,0,0,0,0.65,151.3,1.73,-3.15,2.875,991,59.18,-4.375,-0.75,0.7,"NAN"
"2022-02-13 09:00:00",2240,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,9.2,-3.897,151,155,59,0,0,0,1.79,340.4,2.86,-3.3,3.15,989,65.2,-2.5,-0.9,0.6,"NAN"
"2022-02-13 10:00:00",2241,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,9.44,1.3,644,651,107,0,0,0,3.155,294.7,7.01,-0.25,3.475,990,58.45,1.475,-0.775,0.675,"NAN"
"2022-02-13 11:00:00",2242,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,9.48,7.552,637,673,342.8,0,0,0,4.185,296.7,6.12,3.275,4.05,990,52.5,6.625,-0.825,0.65,"NAN"
"2022-02-13 12:00:00",2243,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,9.76,14.65,636,645,507,0,0,0,3.577,332.8,7.87,6.95,4.45,991,45.1,10.9,-0.75,0.575,"NAN"
"2022-02-13 13:00:00",2244,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,10.07,19.6,697,699,619.8,0,0,0,4.853,271.7,8.31,10.08,4.275,990,34.72,14.23,-0.85,0.525,"NAN"
"2022-02-13 14:00:00",2245,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,10.32,22.1,682,707,673.5,0,0,0,4.658,346.6,8.57,11.78,4.175,990,30.33,15.87,-0.725,0.675,"NAN"
"2022-02-13 15:00:00",2246,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,10.58,25.19,682,677,662,0,0,0,3.857,243.6,8.99,12.68,4.125,989,27.98,16.78,-0.8,0.5,"NAN"
"2022-02-13 16:00:00",2247,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,10.55,26.89,612,686,587.3,0,0,0,3.743,250.3,7.54,13.55,4.2,989,27,17.38,-0.825,0.575,"NAN"
"2022-02-13 17:00:00",2248,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,10.52,27.92,636,719,454,0,0,0,2.48,320.4,6.67,14.25,4.2,988,25.88,17.75,-0.8,0.55,"NAN"
"2022-02-13 18:00:00",2249,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,10.42,27.68,656,745,280,0,0,0,1.865,250.9,5.28,14.43,4.125,988,25.18,17.48,-0.8,0.525,"NAN"
"2022-02-13 19:00:00",2250,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,10.27,23.5,677,745,99.8,0,0,0,1.68,57.8,3.42,13.55,4.1,988,26.28,15.08,-0.8,0.575,"NAN"
"2022-02-13 20:00:00",2251,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,9.9,14.19,636,698,3.75,0,0,0,0.933,89.6,1.67,10.15,3.925,988,31.78,10.23,-0.825,0.475,"NAN"
"2022-02-13 21:00:00",2252,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,9.46,7.093,671,693,0,0,0,0,0.995,189.2,2.26,4.7,4.05,987,47.45,4.575,-0.775,0.675,"NAN"
"2022-02-14 09:00:00",2253,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,9.25,-1.069,0,0,79,0,0,0,0.93,116.7,1.21,1,4.8,984,73.2,1.8,-1,0.6,"NAN"
"2022-02-14 10:00:00",2254,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,9.44,4.422,698,703,164.8,0,0,0,2.125,176,3.89,4.075,5.175,984,63.73,5.65,-0.9,0.575,"NAN"
"2022-02-14 11:00:00",2255,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,9.42,13.11,680,697,352.8,0,0,0,3.193,208.4,5.41,9.38,5.4,984,46.23,12.48,-0.75,0.525,"NAN"
"2022-02-14 12:00:00",2256,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,9.66,20.9,658,744,507.8,0,0,0,3.623,222.1,6.62,14.18,5.25,984,32.58,17.88,-0.8,0.575,"NAN"
"2022-02-14 13:00:00",2257,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,9.96,27.07,665,714,599,0,0,0,3.117,234.7,5.91,17.1,5.05,984,25.95,21.65,-0.875,0.675,"NAN"
"2022-02-14 14:00:00",2258,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,10.2,29.36,662,786,639,0,0,0,4.42,210,7.73,19.2,4.95,983,22.45,23.3,-0.625,0.55,"NAN"
"2022-02-14 15:00:00",2259,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,10.49,30.74,663,745,665,0,0,0,4.575,197.3,7.91,20.03,4.85,983,20.9,23.7,-0.775,0.65,"NAN"
"2022-02-14 16:00:00",2260,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,10.48,31.41,713,745,590.8,0,0,0,5.12,198,8.8,21.05,4.75,982,19.05,24.05,-0.825,0.175,"NAN"
"2022-02-14 17:00:00",2261,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,10.44,31.15,693,713,458,0,0,0,5.278,189.7,8.4,21.33,4.65,981,18.3,24,-0.775,0.45,"NAN"
"2022-02-14 18:00:00",2262,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,10.34,29.23,736,695,283.5,0,0,0,5.38,188.3,8.59,20.88,4.425,981,18,22.9,-0.825,0.275,"NAN"
"2022-02-14 19:00:00",2263,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,10.17,25.87,737,754,106.8,0,0,0,3.665,175.4,7.41,19.35,4.3,981,19.17,20.58,-0.8,0.5,"NAN"
"2022-02-14 20:00:00",2264,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,9.75,18.49,701,747,3.75,0,0,0,1.09,160.1,2.81,15.68,4.025,981,22.68,15.75,-0.725,0.55,"NAN"
"2022-02-14 21:00:00",2265,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,9.3,11.36,703,727,0,0,0,0,0.465,218.4,1.12,10.1,4.025,981,32.47,9.4,-0.825,0.525,"NAN"
"2022-02-15 09:00:00",2266,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,9.28,6.465,159,183,67,0,0,0,3.975,159.2,7.25,8.05,6.2,980,61.05,8.1,-0.85,0.3,"NAN"
"2022-02-15 10:00:00",2267,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,9.46,10.63,643,710,168.5,0,0,0,5.038,163.3,12.24,9.52,6.95,980,58.75,11.08,-0.8,0.6,"NAN"
"2022-02-15 11:00:00",2268,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,9.69,14.79,715,729,338.3,0,0,0,8.49,178.2,15.17,11.85,7.75,980,55.85,14.35,-1.025,0.875,"NAN"
"2022-02-15 12:00:00",2269,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,10.1,18.73,712,726,505.5,0,0,0,10.23,183.3,16.41,14.03,8.15,979,51.3,17,-0.6,0.95,"NAN"
"2022-02-15 13:00:00",2270,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,10.45,21.79,694,737,597.3,0,0,0,11.36,183.2,17.47,15.88,8.75,978,48.45,18.85,-0.6,-0.4,"NAN"
"2022-02-15 14:00:00",2271,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,10.76,23.23,651,735,566.8,0,0,0,10.18,172.9,15.01,17.55,8.95,977,45.05,19.78,-0.225,1.1,"NAN"
"2022-02-15 15:00:00",2272,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,10.85,26.84,731,766,667,0,0,0,9.69,168.9,18.98,19.63,8.88,975,39.22,22.23,-0.15,0,"NAN"
"2022-02-15 16:00:00",2273,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,10.82,28.28,764,792,602.5,0,0,0,10.66,172.9,17.67,20.83,8.05,974,32.8,23.2,-0.95,0.725,"NAN"
"2022-02-15 17:00:00",2274,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,10.77,28.36,708,744,460.5,0,0,0,10.81,172.5,18.37,21.28,8.02,973,31.65,23.43,-1.025,0.375,"NAN"
"2022-02-15 18:00:00",2275,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,10.74,26.67,701,781,256.3,0,0,0,10.56,168.8,15.71,20.58,8.5,972,35.1,22.15,-1.25,-1.6,"NAN"
"2022-02-15 19:00:00",2276,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,10.68,23.59,721,805,116.5,0,0,0,10.2,170.2,16.68,19.8,8.48,972,36.78,20.4,-0.65,1.45,"NAN"
"2022-02-15 20:00:00",2277,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,10.57,20.32,778,767,5,0,0,0,9.49,168.6,17.63,18.58,8.75,972,41.08,18.63,-0.4,1.05,"NAN"
"2022-02-15 21:00:00",2278,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,10.48,17.98,680,766,0,0,0,0,8.07,163.6,14.19,17.1,9.45,973,48.55,16.92,-0.425,0.75,"NAN"
"2022-02-15 22:00:00",2279,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,10.33,17.08,700,762,0,0,0,0,9.3,164.7,15.31,16.65,9.83,973,51.9,16.35,-0.8,0.825,"NAN"
"2022-02-15 23:00:00",2280,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,10.09,16.5,728,732,0,0,0,0,8.79,163.3,14.74,16.25,10.02,973,54.25,15.95,-0.95,0.675,"NAN"
"2022-02-16 00:00:00",2281,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,9.76,16.13,735,787,0,0,0,0,9.45,169,14.91,16,10.28,973,56.53,15.67,-0.65,1,"NAN"
"2022-02-16 01:00:00",2282,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,9.36,15.96,694,744,0,0,0,0,9.99,169.6,14.78,15.98,10.53,973,58.08,15.67,-1.425,0.65,"NAN"
"2022-02-16 06:00:00",2283,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,8.95,14.26,182,194,0,0,0,0,7.15,173.5,11.3,14.4,12.4,972,77.7,14.15,-0.8,0.55,"NAN"
"2022-02-16 11:00:00",2284,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,9,17.02,510,580,88.5,0,0,0,9.11,179.9,15.03,16.38,13.3,972,72.95,16.35,-0.625,-0.05,"NAN"
"2022-02-16 12:00:00",2285,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,8.9,18.26,667,745,119.8,0,0,0,8.8,181.7,14.7,17.1,13.65,972,70.1,17.23,-0.675,0.475,"NAN"
"2022-02-16 13:00:00",2286,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,9,19.75,745,709,207,0,0,0,8.6,185.3,15.22,18,13.83,971,67.23,18.4,-1.375,0.85,"NAN"
"2022-02-16 14:00:00",2287,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,9.59,22.8,716,753,385.8,0,0,0,9.71,189.9,15.64,19.55,14.05,970,61.78,20.83,-0.875,0.8,"NAN"
"2022-02-16 15:00:00",2288,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,10.47,25.81,729,810,479.5,0,0,0,10.09,183.9,16.03,20.72,13.92,968,57.1,22.55,-1.425,0.875,"NAN"
"2022-02-16 16:00:00",2289,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,10.6,28.47,821,752,563,0,0,0,10.52,187.6,16.16,22.2,13.4,967,50.03,24.33,-0.65,0.65,"NAN"
"2022-02-16 17:00:00",2290,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,10.55,29.96,720,785,447.8,0,0,0,9.62,186.5,15.4,23.1,13.1,966,46.4,25.18,-0.25,0.275,"NAN"
"2022-02-16 18:00:00",2291,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,10.5,29.74,743,819,277.5,0,0,0,8.09,181.4,13.99,23.38,12.65,966,43.98,24.97,-0.85,-0.175,"NAN"
"2022-02-16 19:00:00",2292,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,10.38,27.05,799,774,100.5,0,0,0,7.485,167.4,11.9,22.13,12.73,966,47.68,23.08,-0.8,0.075,"NAN"
"2022-02-16 20:00:00",2293,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,10.1,22.39,679,805,3.5,0,0,0,5.808,161,10.72,20.17,12.35,966,52.28,20.28,-0.45,0.5,"NAN"
"2022-02-16 21:00:00",2294,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,9.71,19.71,753,774,0,0,0,0,5.753,162.2,9.94,18.67,13.55,967,62.92,18.47,-0.65,0.8,"NAN"
"2022-02-16 22:00:00",2295,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,9.26,18.02,168,195,0,0,0,0,4.78,161.5,7.44,16.8,13.85,967,78.2,16.7,-0.8,0.25,"NAN"
"2022-02-17 10:00:00",2296,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,8.75,-1.257,344,302,21.33,0,0,0,10.02,345.5,16.25,-2.1,4.5,978,84.8,-2,-0.633,-0.067,"NAN"
"2022-02-17 12:00:00",2297,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,9.17,-1.037,484,479,131.3,0,0,0,10.27,354.2,19.64,-2.125,4.3,981,81.4,-1.8,-0.7,1.425,"NAN"
"2022-02-17 13:00:00",2298,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,9.49,0.337,657,727,207.8,0,0,0,10.51,353.7,18.09,-2.175,4.25,982,80.9,-1.375,-1.8,-0.525,"NAN"
"2022-02-17 14:00:00",2299,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,9.94,0.348,639,658,250,0,0,0,10.67,351.5,18.29,-2.65,4,984,79.88,-1.65,-0.575,0.825,"NAN"
"2022-02-17 15:00:00",2300,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,10.19,0.114,632,649,216.5,0,0,0,9.3,354.5,14.87,-2.475,4,984,79,-1.7,-0.6,0.65,"NAN"
"2022-02-17 16:00:00",2301,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,10.52,0.482,638,647,203.3,0,0,0,9,357.4,14.84,-2.1,4.1,984,78.35,-1.325,-0.975,-0.15,"NAN"
"2022-02-17 17:00:00",2302,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,10.52,-0.017,624,681,157,0,0,0,9,266.3,13.99,-2.275,4.05,985,78.15,-1.65,0.325,1.1,"NAN"
"2022-02-17 18:00:00",2303,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,10.41,0.039,655,667,118.3,0,0,0,7.358,264.6,12.33,-1.85,4.15,985,77.55,-1.35,-0.55,0.525,"NAN"
"2022-02-17 19:00:00",2304,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,10.12,-0.172,650,684,62,0,0,0,6.958,267.5,12.06,-1.725,4.075,986,75.75,-1.425,-0.975,0.925,"NAN"
"2022-02-17 20:00:00",2305,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,9.6,-1.095,603,629,3,0,0,0,6.17,348.2,11.9,-1.675,3.975,987,73.2,-1.775,-0.675,0.7,"NAN"
"2022-02-17 21:00:00",2306,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,8.89,-2.117,657,659,0,0,0,0,4.3,345.5,8.65,-2.6,3.725,987,73.82,-2.6,-0.9,0.6,"NAN"
"2022-02-18 12:00:00",2307,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,9.61,12.07,0,0,595,0,0,0,3.37,191.7,5.65,1.6,3.4,989,51.3,6.2,-0.8,0.4,"NAN"
"2022-02-18 13:00:00",2308,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,9.64,13.57,626,783,651.8,0,0,0,3.665,202.7,6.99,3.4,3.6,989,46.15,7.725,-0.875,0.425,"NAN"
"2022-02-18 14:00:00",2309,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,10.02,14.69,638,647,704,0,0,0,5.318,205.3,8.33,5.8,3.575,988,38.63,9.52,-0.75,0.725,"NAN"
"2022-02-18 15:00:00",2310,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,10.55,17.17,623,618,690,0,0,0,5.233,228.7,9.04,7.175,3.875,987,38.28,10.78,-0.675,0.75,"NAN"
